,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,trial_start,latency
4764,RadialMaze_2023-03-25_ARe_Akido_S1,1121.965961,67318,,,Akido,arm_visited,arm_3,1072.332659,49.6333021
4765,RadialMaze_2023-03-25_ARe_Akido_S1,1124.065959,67444,,,Akido,visited_bucket,bucket_visited,1072.332659,51.73330078
4766,RadialMaze_2023-03-25_ARe_Akido_S1,1130.765955,67846,,,Akido,arm_visited,arm_5,1072.332659,58.43329657
4767,RadialMaze_2023-03-25_ARe_Akido_S1,1131.815955,67909,,,Akido,visited_bucket,bucket_visited,1072.332659,59.48329591
4768,RadialMaze_2023-03-25_ARe_Akido_S1,1137.582618,68255,,,Akido,arm_visited,arm_7,1072.332659,65.24995894
4769,RadialMaze_2023-03-25_ARe_Akido_S1,1138.632617,68318,,,Akido,visited_bucket,bucket_visited,1072.332659,66.29995828
4770,RadialMaze_2023-03-25_ARe_Akido_S1,1218.199234,73092,1275.282531,76517,Akido,trial,6,1218.199234,0
4771,RadialMaze_2023-03-25_ARe_Akido_S1,1218.3659,73102,,,Akido,forced_choice ,arm_3,1218.199234,0.166666562
4772,RadialMaze_2023-03-25_ARe_Akido_S1,1225.665895,73540,,,Akido,forced_choice ,arm_6,1218.199234,7.466661969
4773,RadialMaze_2023-03-25_ARe_Akido_S1,1237.365888,74242,,,Akido,Unleashed,unleashed,1218.199234,19.16665461
4774,RadialMaze_2023-03-25_ARe_Akido_S1,1237.365888,74242,,,Akido,arm_visited,arm_4,1218.199234,19.16665461
4775,RadialMaze_2023-03-25_ARe_Akido_S1,1238.882554,74333,,,Akido,visited_bucket,bucket_visited,1218.199234,20.68332032
4776,RadialMaze_2023-03-25_ARe_Akido_S1,1242.349218,74541,,,Akido,arm_visited,arm_6,1218.199234,24.1499848
4777,RadialMaze_2023-03-25_ARe_Akido_S1,1243.532551,74612,,,Akido,visited_bucket,bucket_visited,1218.199234,25.33331739
4778,RadialMaze_2023-03-25_ARe_Akido_S1,1248.299215,74898,,,Akido,arm_visited,arm_1,1218.199234,30.09998106
4779,RadialMaze_2023-03-25_ARe_Akido_S1,1249.299214,74958,,,Akido,visited_bucket,bucket_visited,1218.199234,31.09998043
4780,RadialMaze_2023-03-25_ARe_Akido_S1,1253.949211,75237,,,Akido,arm_visited,arm_2,1218.199234,35.74997751
4781,RadialMaze_2023-03-25_ARe_Akido_S1,1256.19921,75372,,,Akido,visited_bucket,bucket_visited,1218.199234,37.99997609
4782,RadialMaze_2023-03-25_ARe_Akido_S1,1261.065873,75664,,,Akido,arm_visited,arm_4,1218.199234,42.8666397
4783,RadialMaze_2023-03-25_ARe_Akido_S1,1262.265872,75736,,,Akido,visited_bucket,bucket_visited,1218.199234,44.06663894
4784,RadialMaze_2023-03-25_ARe_Akido_S1,1267.099203,76026,,,Akido,arm_visited,arm_6,1218.199234,48.89996923
4785,RadialMaze_2023-03-25_ARe_Akido_S1,1268.215869,76093,,,Akido,visited_bucket,bucket_visited,1218.199234,50.0166352
4786,RadialMaze_2023-03-25_ARe_Akido_S1,1274.149198,76449,,,Akido,arm_visited,arm_8,1218.199234,55.9499648
4787,RadialMaze_2023-03-25_ARe_Akido_S1,1275.282531,76517,,,Akido,visited_bucket,bucket_visited,1218.199234,57.08329742
4788,RadialMaze_2023-03-25_ARe_Akido_S1,1391.265791,83476,1534.415701,92065,Lexi3,trial,1,1391.265791,0
4789,RadialMaze_2023-03-25_ARe_Akido_S1,1399.899119,83994,,,Lexi3,Unleashed,unleashed,1391.265791,8.633327901
4790,RadialMaze_2023-03-25_ARe_Akido_S1,1400.282452,84017,,,Lexi3,arm_visited,arm_4,1391.265791,9.016660993
4791,RadialMaze_2023-03-25_ARe_Akido_S1,1401.582451,84095,,,Lexi3,visited_bucket,bucket_visited,1391.265791,10.31666018
4792,RadialMaze_2023-03-25_ARe_Akido_S1,1415.749109,84945,,,Lexi3,arm_visited,arm_7,1391.265791,24.48331793
4793,RadialMaze_2023-03-25_ARe_Akido_S1,1416.599109,84996,,,Lexi3,visited_bucket,bucket_visited,1391.265791,25.33331739
4794,RadialMaze_2023-03-25_ARe_Akido_S1,1426.265769,85576,,,Lexi3,visited_bucket,bucket_visited,1391.265791,34.99997798
4795,RadialMaze_2023-03-25_ARe_Akido_S1,1431.615766,85897,,,Lexi3,arm_visited,arm_1,1391.265791,40.34997461
4796,RadialMaze_2023-03-25_ARe_Akido_S1,1433.549098,86013,,,Lexi3,visited_bucket,bucket_visited,1391.265791,42.28330673
4797,RadialMaze_2023-03-25_ARe_Akido_S1,1444.899091,86694,,,Lexi3,visited_bucket,bucket_visited,1391.265791,53.63329959
4798,RadialMaze_2023-03-25_ARe_Akido_S1,1457.915749,87475,,,Lexi3,arm_visited,arm_2,1391.265791,66.64995806
4799,RadialMaze_2023-03-25_ARe_Akido_S1,1459.482415,87569,,,Lexi3,visited_bucket,bucket_visited,1391.265791,68.21662374
4800,RadialMaze_2023-03-25_ARe_Akido_S1,1472.299074,88338,,,Lexi3,arm_visited,arm_3,1391.265791,81.03328235
4801,RadialMaze_2023-03-25_ARe_Akido_S1,1474.082406,88445,,,Lexi3,visited_bucket,bucket_visited,1391.265791,82.81661456
4802,RadialMaze_2023-03-25_ARe_Akido_S1,1487.399064,89244,,,Lexi3,arm_visited,arm_4,1391.265791,96.13327285
4803,RadialMaze_2023-03-25_ARe_Akido_S1,1489.932396,89396,,,Lexi3,visited_bucket,bucket_visited,1391.265791,98.66660459
4804,RadialMaze_2023-03-25_ARe_Akido_S1,1506.565719,90394,,,Lexi3,arm_visited,arm_5,1391.265791,115.2999275
4805,RadialMaze_2023-03-25_ARe_Akido_S1,1508.349051,90501,,,Lexi3,visited_bucket,bucket_visited,1391.265791,117.0832597
4806,RadialMaze_2023-03-25_ARe_Akido_S1,1525.232374,91514,,,Lexi3,arm_visited,arm_7,1391.265791,133.9665824
4807,RadialMaze_2023-03-25_ARe_Akido_S1,1530.73237,91844,,,Lexi3,visited_bucket,bucket_visited,1391.265791,139.4665789
4808,RadialMaze_2023-03-27_ARe_Ace3_S1,220.6833333,13241,390.9666667,23458,Ace3,trial,1,220.6833333,0
4809,RadialMaze_2023-03-27_ARe_Ace3_S1,227.05,13623,,,Ace3,Unleashed,unleashed,220.6833333,6.366666667
4810,RadialMaze_2023-03-27_ARe_Ace3_S1,227.6166667,13657,,,Ace3,arm_visited,arm_1,220.6833333,6.933333333
4811,RadialMaze_2023-03-27_ARe_Ace3_S1,228.45,13707,,,Ace3,visited_bucket,bucket_visited,220.6833333,7.766666667
4812,RadialMaze_2023-03-27_ARe_Ace3_S1,238.1333333,14288,,,Ace3,visited_bucket,bucket_visited,220.6833333,17.45
4813,RadialMaze_2023-03-27_ARe_Ace3_S1,256.7333333,15404,,,Ace3,arm_visited,arm_1,220.6833333,36.05
4814,RadialMaze_2023-03-27_ARe_Ace3_S1,258.0666667,15484,,,Ace3,visited_bucket,bucket_visited,220.6833333,37.38333333
4815,RadialMaze_2023-03-27_ARe_Ace3_S1,432.2166667,25933,514.05,30843,Ace3,trial,2,432.2166667,0
4816,RadialMaze_2023-03-27_ARe_Ace3_S1,437.9833333,26279,,,Ace3,Unleashed,unleashed,432.2166667,5.766666667
4817,RadialMaze_2023-03-27_ARe_Ace3_S1,442.4,26544,,,Ace3,arm_visited,arm_2,432.2166667,10.18333333
4818,RadialMaze_2023-03-27_ARe_Ace3_S1,443.7333333,26624,,,Ace3,visited_bucket,bucket_visited,432.2166667,11.51666667
4819,RadialMaze_2023-03-27_ARe_Ace3_S1,453.8666667,27232,,,Ace3,arm_visited,arm_1,432.2166667,21.65
4820,RadialMaze_2023-03-27_ARe_Ace3_S1,456.3666667,27382,,,Ace3,visited_bucket,bucket_visited,432.2166667,24.15
4821,RadialMaze_2023-03-27_ARe_Ace3_S1,658.4,39504,740.3833333,44423,Ace3,trial,3,658.4,0
4822,RadialMaze_2023-03-27_ARe_Ace3_S1,662.8333333,39770,,,Ace3,forced_choice ,arm_2,658.4,4.433333333
4823,RadialMaze_2023-03-27_ARe_Ace3_S1,669.7666667,40186,,,Ace3,forced_choice ,arm_5,658.4,11.36666667
4824,RadialMaze_2023-03-27_ARe_Ace3_S1,675.55,40533,,,Ace3,Unleashed,unleashed,658.4,17.15
4825,RadialMaze_2023-03-27_ARe_Ace3_S1,676.8166667,40609,,,Ace3,arm_visited,arm_1,658.4,18.41666667
4826,RadialMaze_2023-03-27_ARe_Ace3_S1,677.6833333,40661,,,Ace3,visited_bucket,bucket_visited,658.4,19.28333333
4827,RadialMaze_2023-03-27_ARe_Ace3_S1,685.5166667,41131,,,Ace3,visited_bucket,bucket_visited,658.4,27.11666667
4828,RadialMaze_2023-03-27_ARe_Ace3_S1,690.4,41424,,,Ace3,arm_visited,arm_7,658.4,32
4829,RadialMaze_2023-03-27_ARe_Ace3_S1,691.6833333,41501,,,Ace3,visited_bucket,bucket_visited,658.4,33.28333333
4830,RadialMaze_2023-03-27_ARe_Ace3_S1,697.1,41826,,,Ace3,visited_bucket,bucket_visited,658.4,38.7
4831,RadialMaze_2023-03-27_ARe_Ace3_S1,700.9833333,42059,,,Ace3,arm_visited,arm_6,658.4,42.58333333
4832,RadialMaze_2023-03-27_ARe_Ace3_S1,703.1166667,42187,,,Ace3,visited_bucket,bucket_visited,658.4,44.71666667
4833,RadialMaze_2023-03-27_ARe_Ace3_S1,707.3,42438,,,Ace3,visited_bucket,bucket_visited,658.4,48.9
4834,RadialMaze_2023-03-27_ARe_Ace3_S1,710.95,42657,,,Ace3,visited_bucket,bucket_visited,658.4,52.55
4835,RadialMaze_2023-03-27_ARe_Ace3_S1,715.6166667,42937,,,Ace3,arm_visited,arm_5,658.4,57.21666667
4836,RadialMaze_2023-03-27_ARe_Ace3_S1,716.7,43002,,,Ace3,visited_bucket,bucket_visited,658.4,58.3
4837,RadialMaze_2023-03-27_ARe_Ace3_S1,722.4333333,43346,,,Ace3,arm_visited,arm_3,658.4,64.03333333
4838,RadialMaze_2023-03-27_ARe_Ace3_S1,723.8833333,43433,,,Ace3,visited_bucket,bucket_visited,658.4,65.48333333
4839,RadialMaze_2023-03-27_ARe_Ace3_S1,730.4666667,43828,,,Ace3,arm_visited,arm_1,658.4,72.06666667
4840,RadialMaze_2023-03-27_ARe_Ace3_S1,731.9,43914,,,Ace3,visited_bucket,bucket_visited,658.4,73.5
4841,RadialMaze_2023-03-27_ARe_Ace3_S1,738.8666667,44332,,,Ace3,arm_visited,arm_8,658.4,80.46666667
4842,RadialMaze_2023-03-27_ARe_Ace3_S1,740.3333333,44420,,,Ace3,visited_bucket,bucket_visited,658.4,81.93333333
4843,RadialMaze_2023-03-27_ARe_Ace3_S1,828.15,49689,893.2166667,53593,Ace3,trial,4,828.15,0
4844,RadialMaze_2023-03-27_ARe_Ace3_S1,835.8,50148,,,Ace3,forced_choice ,arm_7,828.15,7.65
4845,RadialMaze_2023-03-27_ARe_Ace3_S1,840.55,50433,,,Ace3,forced_choice ,arm_4,828.15,12.4
4846,RadialMaze_2023-03-27_ARe_Ace3_S1,847.4666667,50848,,,Ace3,Unleashed,unleashed,828.15,19.31666667
4847,RadialMaze_2023-03-27_ARe_Ace3_S1,848.1166667,50887,,,Ace3,arm_visited,arm_1,828.15,19.96666667
4848,RadialMaze_2023-03-27_ARe_Ace3_S1,848.7,50922,,,Ace3,visited_bucket,bucket_visited,828.15,20.55
4849,RadialMaze_2023-03-27_ARe_Ace3_S1,854.8333333,51290,,,Ace3,arm_visited,arm_6,828.15,26.68333333
4850,RadialMaze_2023-03-27_ARe_Ace3_S1,856,51360,,,Ace3,visited_bucket,bucket_visited,828.15,27.85
4851,RadialMaze_2023-03-27_ARe_Ace3_S1,859.0333333,51542,,,Ace3,arm_visited,arm_5,828.15,30.88333333
4852,RadialMaze_2023-03-27_ARe_Ace3_S1,860.75,51645,,,Ace3,visited_bucket,bucket_visited,828.15,32.6
4853,RadialMaze_2023-03-27_ARe_Ace3_S1,866.0333333,51962,,,Ace3,arm_visited,arm_4,828.15,37.88333333
4854,RadialMaze_2023-03-27_ARe_Ace3_S1,867.1666667,52030,,,Ace3,visited_bucket,bucket_visited,828.15,39.01666667
4855,RadialMaze_2023-03-27_ARe_Ace3_S1,878.1666667,52690,,,Ace3,arm_visited,arm_3,828.15,50.01666667
4856,RadialMaze_2023-03-27_ARe_Ace3_S1,879.35,52761,,,Ace3,visited_bucket,bucket_visited,828.15,51.2
4857,RadialMaze_2023-03-27_ARe_Ace3_S1,884.95,53097,,,Ace3,arm_visited,arm_1,828.15,56.8
4858,RadialMaze_2023-03-27_ARe_Ace3_S1,886.2,53172,,,Ace3,visited_bucket,bucket_visited,828.15,58.05
4859,RadialMaze_2023-03-27_ARe_Ace3_S1,891.15,53469,,,Ace3,visited_bucket,bucket_visited,828.15,63
4860,RadialMaze_2023-03-27_ARe_Ace3_S1,992.55,59553,1065.65,63939,Ace3,trial,5,992.55,0
4861,RadialMaze_2023-03-27_ARe_Ace3_S1,997.35,59841,,,Ace3,forced_choice ,arm_3,992.55,4.8
4862,RadialMaze_2023-03-27_ARe_Ace3_S1,1000.233333,60014,,,Ace3,forced_choice ,arm_8,992.55,7.683333333
4863,RadialMaze_2023-03-27_ARe_Ace3_S1,1009.25,60555,,,Ace3,Unleashed,unleashed,992.55,16.7
4864,RadialMaze_2023-03-27_ARe_Ace3_S1,1011.083333,60665,,,Ace3,arm_visited,arm_5,992.55,18.53333333
4865,RadialMaze_2023-03-27_ARe_Ace3_S1,1011.416667,60685,,,Ace3,visited_bucket,bucket_visited,992.55,18.86666667
4866,RadialMaze_2023-03-27_ARe_Ace3_S1,1015.416667,60925,,,Ace3,arm_visited,arm_6,992.55,22.86666667
4867,RadialMaze_2023-03-27_ARe_Ace3_S1,1017.283333,61037,,,Ace3,visited_bucket,bucket_visited,992.55,24.73333333
4868,RadialMaze_2023-03-27_ARe_Ace3_S1,1022.266667,61336,,,Ace3,arm_visited,arm_1,992.55,29.71666667
4869,RadialMaze_2023-03-27_ARe_Ace3_S1,1023.566667,61414,,,Ace3,visited_bucket,bucket_visited,992.55,31.01666667
4870,RadialMaze_2023-03-27_ARe_Ace3_S1,1029.566667,61774,,,Ace3,visited_bucket,bucket_visited,992.55,37.01666667
4871,RadialMaze_2023-03-27_ARe_Ace3_S1,1032.883333,61973,,,Ace3,arm_visited,arm_2,992.55,40.33333333
4872,RadialMaze_2023-03-27_ARe_Ace3_S1,1034.3,62058,,,Ace3,visited_bucket,bucket_visited,992.55,41.75
4873,RadialMaze_2023-03-27_ARe_Ace3_S1,1037.85,62271,,,Ace3,visited_bucket,bucket_visited,992.55,45.3
4874,RadialMaze_2023-03-27_ARe_Ace3_S1,1044,62640,,,Ace3,arm_visited,arm_5,992.55,51.45
4875,RadialMaze_2023-03-27_ARe_Ace3_S1,1045.416667,62725,,,Ace3,visited_bucket,bucket_visited,992.55,52.86666667
4876,RadialMaze_2023-03-27_ARe_Ace3_S1,1053.083333,63185,,,Ace3,visited_bucket,bucket_visited,992.55,60.53333333
4877,RadialMaze_2023-03-27_ARe_Ace3_S1,1055.5,63330,,,Ace3,arm_visited,arm_6,992.55,62.95
4878,RadialMaze_2023-03-27_ARe_Ace3_S1,1057.05,63423,,,Ace3,visited_bucket,bucket_visited,992.55,64.5
4879,RadialMaze_2023-03-27_ARe_Ace3_S1,1135.166667,68110,1194.3,71658,Ace3,trial,6,1135.166667,0
4880,RadialMaze_2023-03-27_ARe_Ace3_S1,1143.45,68607,,,Ace3,Unleashed,unleashed,1135.166667,8.283333333
4881,RadialMaze_2023-03-27_ARe_Ace3_S1,1144.433333,68666,,,Ace3,arm_visited,arm_5,1135.166667,9.266666667
4882,RadialMaze_2023-03-27_ARe_Ace3_S1,1144.75,68685,,,Ace3,visited_bucket,bucket_visited,1135.166667,9.583333333
4883,RadialMaze_2023-03-27_ARe_Ace3_S1,1147.033333,68822,,,Ace3,arm_visited,arm_4,1135.166667,11.86666667
4884,RadialMaze_2023-03-27_ARe_Ace3_S1,1149.383333,68963,,,Ace3,visited_bucket,bucket_visited,1135.166667,14.21666667
4885,RadialMaze_2023-03-27_ARe_Ace3_S1,1152.983333,69179,,,Ace3,arm_visited,arm_2,1135.166667,17.81666667
4886,RadialMaze_2023-03-27_ARe_Ace3_S1,1153.683333,69221,,,Ace3,visited_bucket,bucket_visited,1135.166667,18.51666667
4887,RadialMaze_2023-03-27_ARe_Ace3_S1,1156.066667,69364,,,Ace3,arm_visited,arm_1,1135.166667,20.9
4888,RadialMaze_2023-03-27_ARe_Ace3_S1,1158.083333,69485,,,Ace3,visited_bucket,bucket_visited,1135.166667,22.91666667
4889,RadialMaze_2023-03-27_ARe_Ace3_S1,1161.666667,69700,,,Ace3,arm_visited,arm_7,1135.166667,26.5
4890,RadialMaze_2023-03-27_ARe_Ace3_S1,1163.233333,69794,,,Ace3,visited_bucket,bucket_visited,1135.166667,28.06666667
4891,RadialMaze_2023-03-27_ARe_Ace3_S1,1166.95,70017,,,Ace3,visited_bucket,bucket_visited,1135.166667,31.78333333
4892,RadialMaze_2023-03-27_ARe_Ace3_S1,1173.95,70437,,,Ace3,visited_bucket,bucket_visited,1135.166667,38.78333333
4893,RadialMaze_2023-03-27_ARe_Ace3_S1,1177.066667,70624,,,Ace3,arm_visited,arm_6,1135.166667,41.9
4894,RadialMaze_2023-03-27_ARe_Ace3_S1,1178.033333,70682,,,Ace3,visited_bucket,bucket_visited,1135.166667,42.86666667
4895,RadialMaze_2023-03-27_ARe_Ace3_S1,1182.9,70974,,,Ace3,arm_visited,arm_4,1135.166667,47.73333333
4896,RadialMaze_2023-03-27_ARe_Ace3_S1,1183.4,71004,,,Ace3,visited_bucket,bucket_visited,1135.166667,48.23333333
4897,RadialMaze_2023-03-27_ARe_Ace3_S1,1186.633333,71198,,,Ace3,arm_visited,arm_2,1135.166667,51.46666667
4898,RadialMaze_2023-03-27_ARe_Ace3_S1,1187.916667,71275,,,Ace3,visited_bucket,bucket_visited,1135.166667,52.75
4899,RadialMaze_2023-03-27_ARe_Ace3_S1,1192.283333,71537,,,Ace3,arm_visited,arm_1,1135.166667,57.11666667
4900,RadialMaze_2023-03-27_ARe_Ace3_S1,1193.216667,71593,,,Ace3,visited_bucket,bucket_visited,1135.166667,58.05
4901,RadialMaze_2023-03-27_ARe_Ace3_S1,1283.016667,76981,1341.916667,80515,Ace3,trial,7,1283.016667,0
4902,RadialMaze_2023-03-27_ARe_Ace3_S1,1299.666667,77980,,,Ace3,Unleashed,unleashed,1283.016667,16.65
4903,RadialMaze_2023-03-27_ARe_Ace3_S1,1299.9,77994,,,Ace3,arm_visited,arm_4,1283.016667,16.88333333
4904,RadialMaze_2023-03-27_ARe_Ace3_S1,1301.35,78081,,,Ace3,visited_bucket,bucket_visited,1283.016667,18.33333333
4905,RadialMaze_2023-03-27_ARe_Ace3_S1,1303.95,78237,,,Ace3,arm_visited,arm_5,1283.016667,20.93333333
4906,RadialMaze_2023-03-27_ARe_Ace3_S1,1304.4,78264,,,Ace3,visited_bucket,bucket_visited,1283.016667,21.38333333
4907,RadialMaze_2023-03-27_ARe_Ace3_S1,1308.783333,78527,,,Ace3,arm_visited,arm_1,1283.016667,25.76666667
4908,RadialMaze_2023-03-27_ARe_Ace3_S1,1309.733333,78584,,,Ace3,visited_bucket,bucket_visited,1283.016667,26.71666667
4909,RadialMaze_2023-03-27_ARe_Ace3_S1,1313.583333,78815,,,Ace3,arm_visited,arm_3,1283.016667,30.56666667
4910,RadialMaze_2023-03-27_ARe_Ace3_S1,1314.533333,78872,,,Ace3,visited_bucket,bucket_visited,1283.016667,31.51666667
4911,RadialMaze_2023-03-27_ARe_Ace3_S1,1317.566667,79054,,,Ace3,arm_visited,arm_5,1283.016667,34.55
4912,RadialMaze_2023-03-27_ARe_Ace3_S1,1319.65,79179,,,Ace3,visited_bucket,bucket_visited,1283.016667,36.63333333
4913,RadialMaze_2023-03-27_ARe_Ace3_S1,1325.316667,79519,,,Ace3,arm_visited,arm_7,1283.016667,42.3
4914,RadialMaze_2023-03-27_ARe_Ace3_S1,1326.45,79587,,,Ace3,visited_bucket,bucket_visited,1283.016667,43.43333333
4915,RadialMaze_2023-03-27_ARe_Ace3_S1,1331.033333,79862,,,Ace3,arm_visited,arm_1,1283.016667,48.01666667
4916,RadialMaze_2023-03-27_ARe_Ace3_S1,1332.15,79929,,,Ace3,visited_bucket,bucket_visited,1283.016667,49.13333333
4917,RadialMaze_2023-03-27_ARe_Ace3_S1,1335.5,80130,,,Ace3,arm_visited,arm_2,1283.016667,52.48333333
4918,RadialMaze_2023-03-27_ARe_Ace3_S1,1336.566667,80194,,,Ace3,visited_bucket,bucket_visited,1283.016667,53.55
4919,RadialMaze_2023-03-27_ARe_Ace3_S1,1416.833333,85010,1472.15,88329,Ace3,trial,8,1416.833333,0
4920,RadialMaze_2023-03-27_ARe_Ace3_S1,1422.2,85332,,,Ace3,Unleashed,unleashed,1416.833333,5.366666667
4921,RadialMaze_2023-03-27_ARe_Ace3_S1,1422.9,85374,,,Ace3,arm_visited,arm_5,1416.833333,6.066666667
4922,RadialMaze_2023-03-27_ARe_Ace3_S1,1423.65,85419,,,Ace3,visited_bucket,bucket_visited,1416.833333,6.816666667
4923,RadialMaze_2023-03-27_ARe_Ace3_S1,1426.85,85611,,,Ace3,arm_visited,arm_6,1416.833333,10.01666667
4924,RadialMaze_2023-03-27_ARe_Ace3_S1,1428.016667,85681,,,Ace3,visited_bucket,bucket_visited,1416.833333,11.18333333
4925,RadialMaze_2023-03-27_ARe_Ace3_S1,1432.333333,85940,,,Ace3,arm_visited,arm_8,1416.833333,15.5
4926,RadialMaze_2023-03-27_ARe_Ace3_S1,1433.366667,86002,,,Ace3,visited_bucket,bucket_visited,1416.833333,16.53333333
4927,RadialMaze_2023-03-27_ARe_Ace3_S1,1442.866667,86572,,,Ace3,arm_visited,arm_2,1416.833333,26.03333333
4928,RadialMaze_2023-03-27_ARe_Ace3_S1,1444.966667,86698,,,Ace3,visited_bucket,bucket_visited,1416.833333,28.13333333
4929,RadialMaze_2023-03-27_ARe_Ace3_S1,1449.733333,86984,,,Ace3,arm_visited,arm_3,1416.833333,32.9
4930,RadialMaze_2023-03-27_ARe_Ace3_S1,1450.95,87057,,,Ace3,visited_bucket,bucket_visited,1416.833333,34.11666667
4931,RadialMaze_2023-03-27_ARe_Ace3_S1,1455,87300,,,Ace3,arm_visited,arm_4,1416.833333,38.16666667
4932,RadialMaze_2023-03-27_ARe_Ace3_S1,1455.816667,87349,,,Ace3,visited_bucket,bucket_visited,1416.833333,38.98333333
4933,RadialMaze_2023-03-27_ARe_Ace3_S1,1461.233333,87674,,,Ace3,arm_visited,arm_5,1416.833333,44.4
4934,RadialMaze_2023-03-27_ARe_Ace3_S1,1462.35,87741,,,Ace3,visited_bucket,bucket_visited,1416.833333,45.51666667
4935,RadialMaze_2023-03-27_ARe_Ace3_S1,1465.95,87957,,,Ace3,arm_visited,arm_7,1416.833333,49.11666667
4936,RadialMaze_2023-03-27_ARe_Ace3_S1,1467.083333,88025,,,Ace3,visited_bucket,bucket_visited,1416.833333,50.25
4937,RadialMaze_2023-03-27_ARe_Ace3_S1,1470.9,88254,,,Ace3,visited_bucket,bucket_visited,1416.833333,54.06666667
4938,RadialMaze_2023-04_11_ARe_Zira_S1,214.8,12888,332.7833333,19967,Zira,trial,1,214.8,0
4939,RadialMaze_2023-04_11_ARe_Zira_S1,226.1833333,13571,,,Zira,Unleashed,unleashed,214.8,11.38333333
4940,RadialMaze_2023-04_11_ARe_Zira_S1,227.2833333,13637,,,Zira,arm_visited,arm_7,214.8,12.48333333
4941,RadialMaze_2023-04_11_ARe_Zira_S1,228.1833333,13691,,,Zira,visited_bucket,bucket_visited,214.8,13.38333333
4942,RadialMaze_2023-04_11_ARe_Zira_S1,237.55,14253,,,Zira,visited_bucket,bucket_visited,214.8,22.75
4943,RadialMaze_2023-04_11_ARe_Zira_S1,241.0333333,14462,,,Zira,arm_visited,arm_1,214.8,26.23333333
4944,RadialMaze_2023-04_11_ARe_Zira_S1,242.1833333,14531,,,Zira,visited_bucket,bucket_visited,214.8,27.38333333
4945,RadialMaze_2023-04_11_ARe_Zira_S1,254.35,15261,,,Zira,visited_bucket,bucket_visited,214.8,39.55
4946,RadialMaze_2023-04_11_ARe_Zira_S1,258.0833333,15485,,,Zira,arm_visited,arm_7,214.8,43.28333333
4947,RadialMaze_2023-04_11_ARe_Zira_S1,259.95,15597,,,Zira,visited_bucket,bucket_visited,214.8,45.15
4948,RadialMaze_2023-04_11_ARe_Zira_S1,271.9,16314,,,Zira,visited_bucket,bucket_visited,214.8,57.1
4949,RadialMaze_2023-04_11_ARe_Zira_S1,280.7333333,16844,,,Zira,arm_visited,arm_5,214.8,65.93333333
4950,RadialMaze_2023-04_11_ARe_Zira_S1,282.2666667,16936,,,Zira,visited_bucket,bucket_visited,214.8,67.46666667
4951,RadialMaze_2023-04_11_ARe_Zira_S1,293.2666667,17596,,,Zira,arm_visited,arm_2,214.8,78.46666667
4952,RadialMaze_2023-04_11_ARe_Zira_S1,295.05,17703,,,Zira,visited_bucket,bucket_visited,214.8,80.25
4953,RadialMaze_2023-04_11_ARe_Zira_S1,304.6833333,18281,,,Zira,arm_visited,arm_2,214.8,89.88333333
4954,RadialMaze_2023-04_11_ARe_Zira_S1,306.45,18387,,,Zira,visited_bucket,bucket_visited,214.8,91.65
4955,RadialMaze_2023-04_11_ARe_Zira_S1,311.9166667,18715,,,Zira,arm_visited,arm_1,214.8,97.11666667
4956,RadialMaze_2023-04_11_ARe_Zira_S1,312.9666667,18778,,,Zira,visited_bucket,bucket_visited,214.8,98.16666667
4957,RadialMaze_2023-04_11_ARe_Zira_S1,317.9333333,19076,,,Zira,arm_visited,arm_7,214.8,103.1333333
4958,RadialMaze_2023-04_11_ARe_Zira_S1,319.6833333,19181,,,Zira,visited_bucket,bucket_visited,214.8,104.8833333
4959,RadialMaze_2023-04_11_ARe_Zira_S1,326.9166667,19615,,,Zira,arm_visited,arm_1,214.8,112.1166667
4960,RadialMaze_2023-04_11_ARe_Zira_S1,442.9833333,26579,515.35,30921,Zira,trial,2,442.9833333,0
4961,RadialMaze_2023-04_11_ARe_Zira_S1,451.8666667,27112,,,Zira,Unleashed,unleashed,442.9833333,8.883333333
4962,RadialMaze_2023-04_11_ARe_Zira_S1,453.3166667,27199,,,Zira,arm_visited,arm_1,442.9833333,10.33333333
4963,RadialMaze_2023-04_11_ARe_Zira_S1,454.75,27285,,,Zira,visited_bucket,bucket_visited,442.9833333,11.76666667
4964,RadialMaze_2023-04_11_ARe_Zira_S1,459.05,27543,,,Zira,arm_visited,arm_7,442.9833333,16.06666667
4965,RadialMaze_2023-04_11_ARe_Zira_S1,460.9333333,27656,,,Zira,visited_bucket,bucket_visited,442.9833333,17.95
4966,RadialMaze_2023-04_11_ARe_Zira_S1,468,28080,,,Zira,arm_visited,arm_5,442.9833333,25.01666667
4967,RadialMaze_2023-04_11_ARe_Zira_S1,469.5,28170,,,Zira,visited_bucket,bucket_visited,442.9833333,26.51666667
4968,RadialMaze_2023-04_11_ARe_Zira_S1,474.95,28497,,,Zira,visited_bucket,bucket_visited,442.9833333,31.96666667
4969,RadialMaze_2023-04_11_ARe_Zira_S1,477.8,28668,,,Zira,arm_visited,arm_4,442.9833333,34.81666667
4970,RadialMaze_2023-04_11_ARe_Zira_S1,479.2333333,28754,,,Zira,visited_bucket,bucket_visited,442.9833333,36.25
4971,RadialMaze_2023-04_11_ARe_Zira_S1,483.1166667,28987,,,Zira,arm_visited,arm_2,442.9833333,40.13333333
